10,21,16,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.07,41.364,41.148,41.472,40.5,41.16,41.298,40.704,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.1319509235,30.0264100264,30.2374918206,30.7651963061,57.0448796834,54.8285208443,54.1952754617,53.6675709763,
10,21,21,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.076,41.364,41.154,41.478,40.5,41.16,41.31,40.704,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.7097873351,29.7097873351,29.9208691293,30.7651963061,56.7282569921,54.8285208443,53.7731118734,53.9841936675,
10,21,26,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.082,41.364,41.16,41.478,40.506,41.16,41.316,40.704,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.604246438,29.4987055409,29.7097873351,30.3430327177,56.9393387863,54.7229799472,53.7731118734,53.4564891821,
10,21,31,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.082,41.364,41.166,41.478,40.506,41.16,41.316,40.704,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.1319509235,29.604246438,29.4987055409,30.1319509235,57.2559614776,54.9340617414,53.8786527704,53.6675709763,
10,21,36,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.082,41.358,41.16,41.472,40.506,41.154,41.31,40.704,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.604246438,29.4987055409,29.4987055409,30.1319509235,57.1504205805,54.9340617414,54.0897345646,54.3008163588,
10,21,41,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.088,41.364,41.16,41.472,40.512,41.154,41.316,40.698,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.1820828496,29.1820828496,29.3931646438,30.0264100264,56.622716095,55.0396026385,54.1952754617,53.8786527704,
10,21,46,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.088,41.364,41.16,41.472,40.518,41.16,41.316,40.698,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0765419525,29.1820828496,29.2876237467,29.9208691293,56.9393387863,54.9340617414,54.1952754617,54.0897345646,
10,21,51,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.094,41.364,41.16,41.466,40.524,41.16,41.316,40.698,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0765419525,29.0765419525,29.3931646438,29.9208691293,56.8337978892,54.9340617414,54.1952754617,54.1952754617,
10,25,21,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.106,41.316,41.112,41.376,40.53,41.112,41.262,40.602,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.7599192612,28.7599192612,29.2876237467,29.3931646438,56.3060934037,55.1451435356,54.511898153,54.3008163588,
10,25,26,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.112,41.322,41.118,41.382,40.542,41.124,41.268,40.608,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.4432965699,28.6543783641,29.0765419525,29.3931646438,56.3060934037,54.9340617414,54.4063572559,54.1952754617,
10,25,31,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.118,41.322,41.118,41.382,40.548,41.124,41.274,40.608,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.2322147757,28.6543783641,28.9710010554,29.4987055409,56.7282569921,55.2506844327,54.6174390501,54.9340617414,
10,25,36,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.124,41.322,41.112,41.37,40.548,41.118,41.262,40.602,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.548837467,28.6543783641,29.1820828496,29.604246438,56.8337978892,55.3562253298,55.0396026385,55.3562253298,
10,25,41,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.136,41.334,41.124,41.376,40.56,41.13,41.274,40.602,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.1820828496,29.0765419525,29.2876237467,29.9208691293,56.8337978892,54.7229799472,54.9340617414,54.9340617414,
10,25,46,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.142,41.34,41.136,41.382,40.572,41.142,41.286,40.608,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.4987055409,29.2876237467,29.4987055409,30.1319509235,56.5171751979,54.8285208443,54.7229799472,55.0396026385,
10,28,51,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.166,41.28,41.034,41.232,40.59,41.076,41.184,40.464,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.5541145119,31.2929007916,32.0316870712,32.2427688654,57.3615023747,56.2005525066,56.2005525066,57.678125066,
10,29,46,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.172,41.256,40.992,41.19,40.596,41.052,41.148,40.422,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.9261461741,32.3483097625,32.9815551451,32.7704733509,57.3615023747,56.4116343008,56.4116343008,57.5725841689,
10,29,51,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.172,41.256,40.998,41.19,40.602,41.052,41.148,40.422,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.1372279683,32.4538506596,32.9815551451,32.7704733509,57.3615023747,56.4116343008,56.2005525066,57.678125066,
10,29,56,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.172,41.256,40.992,41.19,40.602,41.052,41.142,40.416,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.9261461741,32.3483097625,32.7704733509,32.6649324538,57.0448796834,56.2005525066,56.622716095,57.8892068602,
10,30,1,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.172,41.25,40.986,41.184,40.596,41.046,41.136,40.416,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0316870712,32.2427688654,32.7704733509,32.7704733509,57.3615023747,56.4116343008,56.3060934037,57.9947477573,
10,30,6,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.178,41.25,40.98,41.178,40.602,41.046,41.13,40.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.3984416887,31.820605277,32.9815551451,32.6649324538,57.2559614776,56.3060934037,56.4116343008,57.9947477573,
10,30,11,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.196,41.25,40.986,41.172,40.614,41.046,41.142,40.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.7651963061,31.6095234828,32.876014248,32.6649324538,56.3060934037,56.2005525066,56.4116343008,58.1002886544,
10,30,16,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.196,41.25,40.998,41.178,40.62,41.052,41.148,40.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.4485736148,31.3984416887,32.5593915567,32.4538506596,56.7282569921,56.0950116095,55.8839298153,57.4670432718,
10,30,21,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.196,41.25,40.992,41.184,40.62,41.046,41.148,40.416,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.2374918206,31.2929007916,32.6649324538,32.3483097625,57.0448796834,56.3060934037,56.5171751979,57.4670432718,
10,30,26,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.202,41.25,40.992,41.172,40.626,41.046,41.136,40.404,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0264100264,31.0818189974,32.6649324538,32.3483097625,57.0448796834,56.5171751979,56.7282569921,57.8892068602,
10,30,31,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.214,41.25,40.992,41.166,40.638,41.046,41.142,40.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.8153282322,30.7651963061,32.5593915567,32.3483097625,56.5171751979,56.0950116095,56.4116343008,57.7836659631,
10,30,36,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.22,41.25,40.992,41.166,40.644,41.046,41.142,40.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.8153282322,30.8707372032,32.5593915567,32.2427688654,56.7282569921,56.3060934037,56.8337978892,57.5725841689,
10,30,41,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.232,41.256,40.998,41.166,40.656,41.052,41.148,40.404,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.3931646438,30.5541145119,32.5593915567,32.4538506596,56.7282569921,56.0950116095,55.8839298153,57.7836659631,
10,30,46,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.232,41.256,40.998,41.172,40.656,41.052,41.154,40.404,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.2876237467,30.4485736148,32.4538506596,32.4538506596,56.9393387863,56.2005525066,55.8839298153,57.7836659631,
10,30,51,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.22,41.244,40.992,41.166,40.644,41.04,41.148,40.404,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.3931646438,30.4485736148,32.4538506596,32.3483097625,57.2559614776,56.4116343008,56.4116343008,57.8892068602,
10,30,56,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.208,41.238,40.986,41.16,40.632,41.034,41.13,40.386,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.7097873351,30.4485736148,32.4538506596,32.2427688654,57.4670432718,56.7282569921,56.8337978892,58.1002886544,
10,31,1,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.202,41.226,40.974,41.154,40.626,41.022,41.118,40.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.604246438,30.5541145119,32.3483097625,32.1372279683,57.4670432718,56.8337978892,57.0448796834,58.4169113456,
10,31,6,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,41.208,41.232,40.974,41.148,40.632,41.028,41.118,40.374,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.2876237467,30.2374918206,32.1372279683,31.9261461741,57.1504205805,56.5171751979,56.9393387863,58.4169113456,
13,29,41,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.818,41.16,40.902,41.304,40.26,40.968,41.052,40.548,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.1425050132,32.6649324538,33.6148005277,32.3483097625,62.6385472296,61.0554337731,59.3667794195,57.5725841689,
13,31,36,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.62,40.95,40.68,41.058,40.056,40.752,40.83,40.302,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.6702094987,33.931423219,32.9815551451,32.876014248,64.6438242744,63.166251715,61.4775973615,59.5778612137,
13,32,16,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.554,40.896,40.632,41.016,39.99,40.698,40.782,40.266,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.7757503958,33.5092596306,33.4037187335,32.1372279683,64.6438242744,63.0607108179,61.0554337731,59.1556976253,
13,32,21,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.548,40.896,40.632,41.016,39.99,40.698,40.782,40.266,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.8812912929,33.8258823219,33.8258823219,32.7704733509,64.4327424802,62.8496290237,61.2665155673,59.1556976253,
13,33,31,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.524,40.902,40.632,41.088,39.966,40.71,40.782,40.332,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.98683219,34.6702094987,32.7704733509,31.2929007916,64.6438242744,63.4828744063,60.5277292876,58.839074934,
13,33,36,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.524,40.902,40.626,41.088,39.966,40.71,40.782,40.332,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.3034548813,34.6702094987,33.2981778364,31.3984416887,64.221660686,62.9551699208,60.7388110818,57.8892068602,
13,33,41,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.524,40.908,40.632,41.082,39.966,40.71,40.782,40.332,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.8812912929,34.1425050132,33.6148005277,32.1372279683,64.0105788918,62.7440881266,60.7388110818,58.7335340369,
13,33,46,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.53,40.908,40.638,41.076,39.972,40.716,40.788,40.326,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.4591277045,33.8258823219,33.7203414248,32.6649324538,64.1161197889,62.8496290237,60.6332701847,58.9446158311,
13,33,51,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.524,40.908,40.638,41.076,39.966,40.71,40.788,40.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.5646686016,34.0369641161,33.8258823219,32.876014248,64.0105788918,62.8496290237,60.8443519789,59.1556976253,
13,33,56,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.536,40.896,40.632,41.064,39.972,40.704,40.788,40.314,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.5646686016,34.2480459103,33.7203414248,33.1926369393,64.1161197889,62.6385472296,60.3166474934,58.6279931398,
13,34,1,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.536,40.908,40.638,41.07,39.984,40.71,40.788,40.314,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.2480459103,33.4037187335,34.0369641161,33.5092596306,63.6939562005,62.3219245383,60.4221883905,58.5224522427,
13,34,6,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.542,40.926,40.644,41.076,39.984,40.728,40.8,40.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.1425050132,33.4037187335,33.931423219,33.5092596306,63.7994970976,62.005301847,60.0000248021,58.839074934,
13,34,11,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.536,40.914,40.644,41.076,39.978,40.722,40.794,40.326,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.2480459103,33.8258823219,34.0369641161,33.1926369393,64.221660686,62.5330063325,60.5277292876,57.7836659631,
13,34,16,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,40.548,40.914,40.65,41.082,39.99,40.722,40.8,40.332,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.4591277045,34.3535868074,34.5646686016,33.8258823219,63.7994970976,62.3219245383,60.4221883905,58.6279931398,
13,50,26,9.09612560272,nan,nan,8.57932186127,0.0,0.0,nan,9.09612560272,9.468,41.1,40.62,40.926,7.878,40.242,40.29,10.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.5646686016,33.931423219,33.1926369393,32.7704733509,64.7493651715,63.5884153034,61.6886791557,61.1609746702,
13,50,31,9.10120773315,nan,nan,9.07242584229,0.0,0.0,nan,9.10120773315,9.42,41.094,40.872,12.198,7.65,40.158,40.29,11.226,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.98683219,34.2480459103,33.4037187335,33.0870960422,64.9604469657,63.6939562005,61.7942200528,61.2665155673,
13,50,36,9.10453224182,nan,nan,9.06921482086,0.0,0.0,nan,9.10453224182,9.39,41.094,40.872,12.174,7.62,40.164,40.29,11.226,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.98683219,34.6702094987,33.4037187335,33.2981778364,64.4327424802,63.5884153034,61.5831382586,61.0554337731,
13,50,41,9.11610412598,nan,nan,9.06868362427,0.0,0.0,nan,9.11610412598,9.366,41.1,40.878,12.162,7.602,40.164,40.296,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0923730871,34.4591277045,33.4037187335,32.7704733509,64.221660686,63.2717926121,61.8997609499,60.8443519789,
13,50,46,9.11433506012,nan,nan,9.0699596405,0.0,0.0,nan,9.11433506012,9.348,41.1,40.872,12.156,7.584,40.164,40.29,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.7757503958,34.1425050132,33.1926369393,32.876014248,64.4327424802,63.5884153034,61.7942200528,61.4775973615,
13,50,51,9.1092042923,nan,nan,9.08022594452,0.0,0.0,nan,9.1092042923,9.324,41.088,40.86,12.15,7.566,40.152,40.278,11.226,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.5646686016,34.2480459103,33.4037187335,33.1926369393,64.7493651715,64.0105788918,62.4274654354,61.7942200528,
13,50,56,9.11796283722,nan,nan,9.07963275909,0.0,0.0,nan,9.11796283722,9.3,41.076,40.848,12.144,7.56,40.14,40.266,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.98683219,34.4591277045,33.5092596306,33.1926369393,64.8549060686,64.221660686,62.4274654354,61.5831382586,
13,51,1,9.11812877655,nan,nan,9.08715438843,0.0,0.0,nan,9.11812877655,9.3,41.07,40.848,12.138,7.548,40.134,40.266,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0923730871,34.6702094987,33.6148005277,33.4037187335,64.8549060686,64.221660686,62.5330063325,61.1609746702,
13,51,6,9.10899448395,nan,nan,9.07797622681,0.0,0.0,nan,9.10899448395,9.288,41.076,40.848,12.132,7.536,40.134,40.272,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.5145366755,34.8812912929,33.6148005277,32.9815551451,64.8549060686,64.221660686,62.2163836412,60.7388110818,
13,51,11,9.10442733765,nan,nan,9.06810474396,0.0,0.0,nan,9.10442733765,9.288,41.088,40.866,12.126,7.518,40.152,40.284,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.1979139842,34.5646686016,33.2981778364,32.5593915567,64.221660686,63.3773335092,61.1609746702,59.1556976253,
13,51,16,9.1078042984,nan,nan,9.07384872437,0.0,0.0,nan,9.1078042984,9.234,41.124,40.89,12.126,7.512,40.188,40.308,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.1979139842,34.1425050132,33.5092596306,32.4538506596,63.4828744063,62.5330063325,60.5277292876,58.2058295515,
13,51,21,9.12213516235,nan,nan,9.07664585114,0.0,0.0,nan,9.12213516235,9.228,41.142,40.902,12.12,7.5,40.206,40.32,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0923730871,34.3535868074,33.931423219,32.6649324538,63.4828744063,62.7440881266,61.1609746702,58.839074934,
13,51,26,9.11212921143,nan,nan,9.07927036285,0.0,0.0,nan,9.11212921143,9.246,41.142,40.908,12.12,7.488,40.206,40.326,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0923730871,34.4591277045,33.8258823219,32.9815551451,63.9050379947,63.2717926121,61.5831382586,59.6834021108,
13,51,31,9.122838974,nan,nan,9.07631587982,0.0,0.0,nan,9.122838974,9.204,41.148,40.914,12.114,7.482,40.212,40.332,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.1979139842,34.4591277045,33.2981778364,32.5593915567,64.0105788918,63.2717926121,61.6886791557,58.9446158311,
13,51,36,9.1176738739,nan,nan,9.0743227005,0.0,0.0,nan,9.1176738739,9.222,41.154,40.914,12.108,7.47,40.218,40.332,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.3034548813,34.4591277045,33.1926369393,32.3483097625,63.9050379947,63.166251715,61.7942200528,59.5778612137,
13,51,41,9.11922359467,nan,nan,9.0802230835,0.0,0.0,nan,9.11922359467,9.186,41.16,40.914,12.108,7.464,40.23,40.332,11.226,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.3034548813,34.4591277045,33.4037187335,33.1926369393,63.4828744063,62.9551699208,61.3720564644,59.894483905,
13,51,46,9.12034702301,nan,nan,9.07437515259,0.0,0.0,nan,9.12034702301,9.198,41.166,40.926,12.102,7.452,40.23,40.338,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.3034548813,34.3535868074,33.931423219,33.8258823219,63.3773335092,63.0607108179,61.3720564644,60.1055656992,
13,51,51,9.10794639587,nan,nan,9.08416557312,0.0,0.0,nan,9.10794639587,9.18,41.178,40.938,12.102,7.44,40.242,40.362,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.4089957784,34.6702094987,33.931423219,33.931423219,62.9551699208,62.6385472296,60.949892876,59.1556976253,
13,51,56,9.11266517639,nan,nan,9.08066272736,0.0,0.0,nan,9.11266517639,9.174,41.208,40.968,12.096,7.434,40.272,40.38,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.7757503958,33.7203414248,33.8258823219,34.1425050132,62.7440881266,62.2163836412,60.8443519789,59.3667794195,
13,52,1,9.11097431183,nan,nan,9.07535743713,0.0,0.0,nan,9.11097431183,9.144,41.226,40.98,12.09,7.422,40.284,40.398,11.226,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.5646686016,33.6148005277,33.8258823219,33.0870960422,62.3219245383,62.005301847,60.1055656992,56.7282569921,
13,52,6,9.10754489899,nan,nan,9.06647968292,0.0,0.0,nan,9.10754489899,9.138,41.25,40.998,12.09,7.41,40.314,40.416,11.226,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.1425050132,33.5092596306,33.7203414248,32.5593915567,62.1108427441,61.8997609499,60.2111065963,56.4116343008,
13,52,11,9.1036491394,nan,nan,9.0604391098,0.0,0.0,nan,9.1036491394,9.126,41.262,41.004,12.084,7.404,40.32,40.422,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0369641161,33.6148005277,33.7203414248,32.5593915567,62.1108427441,62.005301847,60.7388110818,57.2559614776,
13,52,16,9.10951328278,nan,nan,9.06926059723,0.0,0.0,nan,9.10951328278,9.138,41.268,41.016,12.078,7.398,40.326,40.428,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0369641161,33.6148005277,33.931423219,32.876014248,62.3219245383,62.1108427441,60.5277292876,57.8892068602,
13,52,21,9.10130882263,nan,nan,9.06786155701,0.0,0.0,nan,9.10130882263,9.096,41.262,41.016,12.078,7.386,40.326,40.434,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.5646686016,34.3535868074,34.2480459103,32.7704733509,62.4274654354,62.3219245383,60.1055656992,56.7282569921,
13,52,26,9.10353946686,nan,nan,9.06412315369,0.0,0.0,nan,9.10353946686,9.108,41.28,41.028,12.078,7.38,40.344,40.44,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.6702094987,33.7203414248,34.3535868074,33.0870960422,62.3219245383,62.005301847,60.2111065963,58.2058295515,
13,52,31,9.10176944733,nan,nan,9.05606842041,0.0,0.0,nan,9.10176944733,9.09,41.268,41.022,12.078,7.368,40.332,40.44,11.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.5646686016,34.0369641161,34.0369641161,33.0870960422,62.5330063325,62.7440881266,60.8443519789,58.3113704485,
